timestamp_folder,pig_id,pig_timestamp,rgb_jpg,ir_jpg,depth_jpg,label
20260203-08-59-17,11,20260203-09-01-12,/Users/akbar/Downloads/paal_pipeline/data/20260203-08-59-17/pig11_rgb_20260203-09-01-12.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-08-59-17/pig11_ir_vis_20260203-09-01-12.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-08-59-17/pig11_depth_vis_20260203-09-01-12.jpg,0
20260203-08-59-17,12,20260203-09-01-22,/Users/akbar/Downloads/paal_pipeline/data/20260203-08-59-17/pig12_rgb_20260203-09-01-22.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-08-59-17/pig12_ir_vis_20260203-09-01-22.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-08-59-17/pig12_depth_vis_20260203-09-01-22.jpg,0
20260203-08-59-17,13,20260203-09-01-30,/Users/akbar/Downloads/paal_pipeline/data/20260203-08-59-17/pig13_rgb_20260203-09-01-30.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-08-59-17/pig13_ir_vis_20260203-09-01-30.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-08-59-17/pig13_depth_vis_20260203-09-01-30.jpg,0
20260203-08-59-17,15,20260203-09-01-48,/Users/akbar/Downloads/paal_pipeline/data/20260203-08-59-17/pig15_rgb_20260203-09-01-48.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-08-59-17/pig15_ir_vis_20260203-09-01-48.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-08-59-17/pig15_depth_vis_20260203-09-01-48.jpg,0
20260203-08-59-17,16,20260203-09-01-57,/Users/akbar/Downloads/paal_pipeline/data/20260203-08-59-17/pig16_rgb_20260203-09-01-57.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-08-59-17/pig16_ir_vis_20260203-09-01-57.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-08-59-17/pig16_depth_vis_20260203-09-01-57.jpg,0
20260203-08-59-17,17,20260203-09-02-06,/Users/akbar/Downloads/paal_pipeline/data/20260203-08-59-17/pig17_rgb_20260203-09-02-06.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-08-59-17/pig17_ir_vis_20260203-09-02-06.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-08-59-17/pig17_depth_vis_20260203-09-02-06.jpg,0
20260203-08-59-17,19,20260203-09-02-23,/Users/akbar/Downloads/paal_pipeline/data/20260203-08-59-17/pig19_rgb_20260203-09-02-23.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-08-59-17/pig19_ir_vis_20260203-09-02-23.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-08-59-17/pig19_depth_vis_20260203-09-02-23.jpg,0
20260123-14-57-17,0,20260123-14-57-43,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig0_rgb_20260123-14-57-43.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig0_ir_vis_20260123-14-57-43.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig0_depth_vis_20260123-14-57-43.jpg,0
20260123-14-57-17,2,20260123-14-58-01,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig2_rgb_20260123-14-58-01.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig2_ir_vis_20260123-14-58-01.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig2_depth_vis_20260123-14-58-01.jpg,0
20260123-14-57-17,3,20260123-14-58-10,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig3_rgb_20260123-14-58-10.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig3_ir_vis_20260123-14-58-10.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig3_depth_vis_20260123-14-58-10.jpg,0
20260123-14-57-17,4,20260123-14-58-28,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig4_rgb_20260123-14-58-28.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig4_ir_vis_20260123-14-58-28.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig4_depth_vis_20260123-14-58-28.jpg,0
20260123-14-57-17,5,20260123-14-58-37,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig5_rgb_20260123-14-58-37.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig5_ir_vis_20260123-14-58-37.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig5_depth_vis_20260123-14-58-37.jpg,0
20260123-14-57-17,6,20260123-14-58-46,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig6_rgb_20260123-14-58-46.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig6_ir_vis_20260123-14-58-46.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig6_depth_vis_20260123-14-58-46.jpg,0
20260123-14-57-17,7,20260123-14-58-55,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig7_rgb_20260123-14-58-55.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig7_ir_vis_20260123-14-58-55.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig7_depth_vis_20260123-14-58-55.jpg,0
20260123-14-57-17,8,20260123-14-59-04,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig8_rgb_20260123-14-59-04.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig8_ir_vis_20260123-14-59-04.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig8_depth_vis_20260123-14-59-04.jpg,0
20260123-14-57-17,9,20260123-14-59-12,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig9_rgb_20260123-14-59-12.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig9_ir_vis_20260123-14-59-12.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig9_depth_vis_20260123-14-59-12.jpg,0
20260123-14-57-17,10,20260123-14-59-21,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig10_rgb_20260123-14-59-21.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig10_ir_vis_20260123-14-59-21.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig10_depth_vis_20260123-14-59-21.jpg,0
20260123-14-57-17,11,20260123-14-59-30,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig11_rgb_20260123-14-59-30.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig11_ir_vis_20260123-14-59-30.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig11_depth_vis_20260123-14-59-30.jpg,0
20260123-14-57-17,13,20260123-14-59-48,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig13_rgb_20260123-14-59-48.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig13_ir_vis_20260123-14-59-48.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig13_depth_vis_20260123-14-59-48.jpg,0
20260123-14-57-17,14,20260123-14-59-57,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig14_rgb_20260123-14-59-57.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig14_ir_vis_20260123-14-59-57.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig14_depth_vis_20260123-14-59-57.jpg,0
20260123-14-57-17,15,20260123-15-00-06,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig15_rgb_20260123-15-00-06.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig15_ir_vis_20260123-15-00-06.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig15_depth_vis_20260123-15-00-06.jpg,0
20260123-14-57-17,17,20260123-15-00-23,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig17_rgb_20260123-15-00-23.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig17_ir_vis_20260123-15-00-23.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig17_depth_vis_20260123-15-00-23.jpg,0
20260123-15-07-56,0,20260123-15-08-23,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig0_rgb_20260123-15-08-23.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig0_ir_vis_20260123-15-08-23.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig0_depth_vis_20260123-15-08-23.jpg,0
20260123-15-07-56,2,20260123-15-08-41,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig2_rgb_20260123-15-08-41.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig2_ir_vis_20260123-15-08-41.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig2_depth_vis_20260123-15-08-41.jpg,0
20260123-15-07-56,3,20260123-15-08-50,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig3_rgb_20260123-15-08-50.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig3_ir_vis_20260123-15-08-50.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig3_depth_vis_20260123-15-08-50.jpg,0
20260123-15-07-56,4,20260123-15-09-07,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig4_rgb_20260123-15-09-07.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig4_ir_vis_20260123-15-09-07.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig4_depth_vis_20260123-15-09-07.jpg,0
20260123-15-07-56,5,20260123-15-09-16,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig5_rgb_20260123-15-09-16.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig5_ir_vis_20260123-15-09-16.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig5_depth_vis_20260123-15-09-16.jpg,0
20260123-15-07-56,6,20260123-15-09-25,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig6_rgb_20260123-15-09-25.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig6_ir_vis_20260123-15-09-25.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig6_depth_vis_20260123-15-09-25.jpg,0
20260123-15-07-56,7,20260123-15-09-34,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig7_rgb_20260123-15-09-34.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig7_ir_vis_20260123-15-09-34.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig7_depth_vis_20260123-15-09-34.jpg,0
20260123-15-07-56,8,20260123-15-09-43,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig8_rgb_20260123-15-09-43.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig8_ir_vis_20260123-15-09-43.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig8_depth_vis_20260123-15-09-43.jpg,0
20260123-15-07-56,9,20260123-15-09-52,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig9_rgb_20260123-15-09-52.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig9_ir_vis_20260123-15-09-52.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig9_depth_vis_20260123-15-09-52.jpg,0
20260123-15-07-56,10,20260123-15-10-01,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig10_rgb_20260123-15-10-01.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig10_ir_vis_20260123-15-10-01.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig10_depth_vis_20260123-15-10-01.jpg,0
20260123-15-07-56,11,20260123-15-10-10,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig11_rgb_20260123-15-10-10.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig11_ir_vis_20260123-15-10-10.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig11_depth_vis_20260123-15-10-10.jpg,0
20260123-15-07-56,13,20260123-15-10-28,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig13_rgb_20260123-15-10-28.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig13_ir_vis_20260123-15-10-28.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig13_depth_vis_20260123-15-10-28.jpg,0
20260123-15-07-56,14,20260123-15-10-37,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig14_rgb_20260123-15-10-37.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig14_ir_vis_20260123-15-10-37.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig14_depth_vis_20260123-15-10-37.jpg,0
20260123-15-07-56,15,20260123-15-10-45,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig15_rgb_20260123-15-10-45.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig15_ir_vis_20260123-15-10-45.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig15_depth_vis_20260123-15-10-45.jpg,0
20260123-15-07-56,17,20260123-15-11-03,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig17_rgb_20260123-15-11-03.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig17_ir_vis_20260123-15-11-03.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig17_depth_vis_20260123-15-11-03.jpg,0
20260123-19-30-27,0,20260123-19-30-54,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-30-27/pig0_rgb_20260123-19-30-54.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-30-27/pig0_ir_vis_20260123-19-30-54.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-30-27/pig0_depth_vis_20260123-19-30-54.jpg,2
20260123-19-30-27,2,20260123-19-31-11,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-30-27/pig2_rgb_20260123-19-31-11.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-30-27/pig2_ir_vis_20260123-19-31-11.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-30-27/pig2_depth_vis_20260123-19-31-11.jpg,0
20260123-19-30-27,3,20260123-19-31-20,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-30-27/pig3_rgb_20260123-19-31-20.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-30-27/pig3_ir_vis_20260123-19-31-20.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-30-27/pig3_depth_vis_20260123-19-31-20.jpg,0
20260123-19-30-27,4,20260123-19-31-29,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-30-27/pig4_rgb_20260123-19-31-29.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-30-27/pig4_ir_vis_20260123-19-31-29.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-30-27/pig4_depth_vis_20260123-19-31-29.jpg,0
20260123-19-30-27,5,20260123-19-31-38,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-30-27/pig5_rgb_20260123-19-31-38.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-30-27/pig5_ir_vis_20260123-19-31-38.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-30-27/pig5_depth_vis_20260123-19-31-38.jpg,0
20260123-19-30-27,6,20260123-19-31-47,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-30-27/pig6_rgb_20260123-19-31-47.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-30-27/pig6_ir_vis_20260123-19-31-47.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-30-27/pig6_depth_vis_20260123-19-31-47.jpg,2
20260123-19-30-27,7,20260123-19-31-56,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-30-27/pig7_rgb_20260123-19-31-56.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-30-27/pig7_ir_vis_20260123-19-31-56.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-30-27/pig7_depth_vis_20260123-19-31-56.jpg,2
20260123-19-30-27,8,20260123-19-32-05,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-30-27/pig8_rgb_20260123-19-32-05.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-30-27/pig8_ir_vis_20260123-19-32-05.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-30-27/pig8_depth_vis_20260123-19-32-05.jpg,0
20260123-19-30-27,9,20260123-19-32-14,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-30-27/pig9_rgb_20260123-19-32-14.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-30-27/pig9_ir_vis_20260123-19-32-14.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-30-27/pig9_depth_vis_20260123-19-32-14.jpg,2
20260123-19-30-27,10,20260123-19-32-23,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-30-27/pig10_rgb_20260123-19-32-23.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-30-27/pig10_ir_vis_20260123-19-32-23.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-30-27/pig10_depth_vis_20260123-19-32-23.jpg,0
20260123-19-30-27,11,20260123-19-32-32,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-30-27/pig11_rgb_20260123-19-32-32.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-30-27/pig11_ir_vis_20260123-19-32-32.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-30-27/pig11_depth_vis_20260123-19-32-32.jpg,0
20260123-19-30-27,12,20260123-19-32-40,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-30-27/pig12_rgb_20260123-19-32-40.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-30-27/pig12_ir_vis_20260123-19-32-40.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-30-27/pig12_depth_vis_20260123-19-32-40.jpg,2
20260123-19-30-27,14,20260123-19-32-58,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-30-27/pig14_rgb_20260123-19-32-58.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-30-27/pig14_ir_vis_20260123-19-32-58.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-30-27/pig14_depth_vis_20260123-19-32-58.jpg,2
20260123-19-30-27,15,20260123-19-33-07,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-30-27/pig15_rgb_20260123-19-33-07.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-30-27/pig15_ir_vis_20260123-19-33-07.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-30-27/pig15_depth_vis_20260123-19-33-07.jpg,2
20260123-19-30-27,16,20260123-19-33-16,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-30-27/pig16_rgb_20260123-19-33-16.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-30-27/pig16_ir_vis_20260123-19-33-16.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-30-27/pig16_depth_vis_20260123-19-33-16.jpg,0
20260123-19-30-27,18,20260123-19-33-33,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-30-27/pig18_rgb_20260123-19-33-33.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-30-27/pig18_ir_vis_20260123-19-33-33.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-30-27/pig18_depth_vis_20260123-19-33-33.jpg,2
20260123-19-51-46,0,20260123-19-52-13,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-51-46/pig0_rgb_20260123-19-52-13.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-51-46/pig0_ir_vis_20260123-19-52-13.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-51-46/pig0_depth_vis_20260123-19-52-13.jpg,2
20260123-19-51-46,2,20260123-19-52-30,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-51-46/pig2_rgb_20260123-19-52-30.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-51-46/pig2_ir_vis_20260123-19-52-30.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-51-46/pig2_depth_vis_20260123-19-52-30.jpg,0
20260123-19-51-46,3,20260123-19-52-39,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-51-46/pig3_rgb_20260123-19-52-39.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-51-46/pig3_ir_vis_20260123-19-52-39.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-51-46/pig3_depth_vis_20260123-19-52-39.jpg,0
20260123-19-51-46,4,20260123-19-52-48,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-51-46/pig4_rgb_20260123-19-52-48.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-51-46/pig4_ir_vis_20260123-19-52-48.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-51-46/pig4_depth_vis_20260123-19-52-48.jpg,0
20260123-19-51-46,5,20260123-19-52-57,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-51-46/pig5_rgb_20260123-19-52-57.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-51-46/pig5_ir_vis_20260123-19-52-57.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-51-46/pig5_depth_vis_20260123-19-52-57.jpg,0
20260123-19-51-46,6,20260123-19-53-06,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-51-46/pig6_rgb_20260123-19-53-06.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-51-46/pig6_ir_vis_20260123-19-53-06.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-51-46/pig6_depth_vis_20260123-19-53-06.jpg,2
20260123-19-51-46,7,20260123-19-53-15,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-51-46/pig7_rgb_20260123-19-53-15.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-51-46/pig7_ir_vis_20260123-19-53-15.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-51-46/pig7_depth_vis_20260123-19-53-15.jpg,2
20260123-19-51-46,8,20260123-19-53-24,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-51-46/pig8_rgb_20260123-19-53-24.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-51-46/pig8_ir_vis_20260123-19-53-24.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-51-46/pig8_depth_vis_20260123-19-53-24.jpg,0
20260123-19-51-46,9,20260123-19-53-33,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-51-46/pig9_rgb_20260123-19-53-33.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-51-46/pig9_ir_vis_20260123-19-53-33.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-51-46/pig9_depth_vis_20260123-19-53-33.jpg,2
20260123-19-51-46,10,20260123-19-53-42,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-51-46/pig10_rgb_20260123-19-53-42.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-51-46/pig10_ir_vis_20260123-19-53-42.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-51-46/pig10_depth_vis_20260123-19-53-42.jpg,0
20260123-19-51-46,11,20260123-19-53-51,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-51-46/pig11_rgb_20260123-19-53-51.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-51-46/pig11_ir_vis_20260123-19-53-51.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-51-46/pig11_depth_vis_20260123-19-53-51.jpg,0
20260123-19-51-46,12,20260123-19-54-00,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-51-46/pig12_rgb_20260123-19-54-00.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-51-46/pig12_ir_vis_20260123-19-54-00.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-51-46/pig12_depth_vis_20260123-19-54-00.jpg,2
20260123-19-51-46,14,20260123-19-54-17,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-51-46/pig14_rgb_20260123-19-54-17.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-51-46/pig14_ir_vis_20260123-19-54-17.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-51-46/pig14_depth_vis_20260123-19-54-17.jpg,2
20260123-19-51-46,15,20260123-19-54-27,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-51-46/pig15_rgb_20260123-19-54-27.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-51-46/pig15_ir_vis_20260123-19-54-27.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-51-46/pig15_depth_vis_20260123-19-54-27.jpg,0
20260123-19-51-46,16,20260123-19-54-35,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-51-46/pig16_rgb_20260123-19-54-35.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-51-46/pig16_ir_vis_20260123-19-54-35.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-51-46/pig16_depth_vis_20260123-19-54-35.jpg,0
20260123-19-51-46,18,20260123-19-54-53,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-51-46/pig18_rgb_20260123-19-54-53.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-51-46/pig18_ir_vis_20260123-19-54-53.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-19-51-46/pig18_depth_vis_20260123-19-54-53.jpg,2
20260124-00-39-34,0,20260124-00-40-00,/Users/akbar/Downloads/paal_pipeline/data/20260124-00-39-34/pig0_rgb_20260124-00-40-00.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-00-39-34/pig0_ir_vis_20260124-00-40-00.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-00-39-34/pig0_depth_vis_20260124-00-40-00.jpg,2
20260124-00-39-34,2,20260124-00-40-18,/Users/akbar/Downloads/paal_pipeline/data/20260124-00-39-34/pig2_rgb_20260124-00-40-18.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-00-39-34/pig2_ir_vis_20260124-00-40-18.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-00-39-34/pig2_depth_vis_20260124-00-40-18.jpg,2
20260124-00-39-34,3,20260124-00-40-27,/Users/akbar/Downloads/paal_pipeline/data/20260124-00-39-34/pig3_rgb_20260124-00-40-27.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-00-39-34/pig3_ir_vis_20260124-00-40-27.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-00-39-34/pig3_depth_vis_20260124-00-40-27.jpg,2
